model,feature,importance,abs_importance
logistic_regression,num__visual_color_diversity_gold_minus_loser,-0.057393452684491135,0.057393452684491135
logistic_regression,num__source_while_count_max,0.054075968369816735,0.054075968369816735
logistic_regression,num__source_comment_line_ratio_diff_abs,0.05200579923541145,0.05200579923541145
logistic_regression,num__visual_contrast_score_diff_abs,-0.051061628813199054,0.051061628813199054
logistic_regression,num__source_loc_total_diff_abs,0.04530277084663846,0.04530277084663846
logistic_regression,num__visual_non_background_pixel_density_diff_abs,0.04185666517049843,0.04185666517049843
logistic_regression,num__visual_horizontal_whitespace_ratio_diff_abs,0.04185666517049843,0.04185666517049843
logistic_regression,num__source_token_count_gold_minus_loser,0.041720874312485334,0.041720874312485334
logistic_regression,num__source_comment_line_ratio_max,-0.038836085816824906,0.038836085816824906
logistic_regression,num__visual_contrast_score_gold_minus_loser,-0.031650683271957906,0.031650683271957906
logistic_regression,num__source_nesting_mean_diff_abs,0.02678790106461055,0.02678790106461055
logistic_regression,num__visual_clutter_score_gold_minus_loser,-0.02639527873413202,0.02639527873413202
logistic_regression,num__source_avg_identifier_length_gold_minus_loser,-0.02478571174631456,0.02478571174631456
logistic_regression,num__visual_image_width_max,0.023970206400958864,0.023970206400958864
logistic_regression,num__visual_code_bounding_box_width_max,0.023970206400958864,0.023970206400958864
logistic_regression,num__visual_line_length_mean_max,0.023970206400958864,0.023970206400958864
logistic_regression,num__visual_line_length_max_max,0.023970206400958864,0.023970206400958864
logistic_regression,num__source_api_call_count_max,-0.022657346946084154,0.022657346946084154
logistic_regression,num__visual_image_width_diff_abs,0.02234833886665341,0.02234833886665341
logistic_regression,num__visual_code_bounding_box_width_diff_abs,0.02234833886665341,0.02234833886665341
logistic_regression,num__visual_line_length_mean_diff_abs,0.02234833886665341,0.02234833886665341
logistic_regression,num__visual_line_length_max_diff_abs,0.02234833886665341,0.02234833886665341
logistic_regression,num__source_method_like_count_max,0.0174120774326685,0.0174120774326685
logistic_regression,num__source_exception_handling_count_max,-0.015454431699826202,0.015454431699826202
logistic_regression,num__source_halstead_length_gold_minus_loser,-0.014918327509175034,0.014918327509175034
logistic_regression,num__source_parenthesis_count_diff_abs,-0.014907432447503338,0.014907432447503338
logistic_regression,num__source_blank_line_count_gold_minus_loser,-0.01287869631973818,0.01287869631973818
logistic_regression,num__visual_image_width_mean,0.011318545346053322,0.011318545346053322
logistic_regression,num__visual_code_bounding_box_width_mean,0.011318545346053322,0.011318545346053322
logistic_regression,num__visual_line_length_mean_mean,0.011318545346053322,0.011318545346053322
logistic_regression,num__visual_line_length_max_mean,0.011318545346053322,0.011318545346053322
logistic_regression,num__source_switch_count_diff_abs,0.00976430928664592,0.00976430928664592
logistic_regression,num__source_avg_identifier_length_max,-0.007985373322740186,0.007985373322740186
logistic_regression,num__visual_image_width_gold_minus_loser,-0.006965569004132541,0.006965569004132541
logistic_regression,num__visual_code_bounding_box_width_gold_minus_loser,-0.006965569004132541,0.006965569004132541
logistic_regression,num__visual_line_length_mean_gold_minus_loser,-0.006965569004132541,0.006965569004132541
logistic_regression,num__visual_line_length_max_gold_minus_loser,-0.006965569004132541,0.006965569004132541
logistic_regression,num__source_line_length_std_max,-0.006199446036855192,0.006199446036855192
logistic_regression,num__visual_aspect_ratio_gold_minus_loser,0.0023525703212173986,0.0023525703212173986
logistic_regression,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
logistic_regression,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
logistic_regression,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
logistic_regression,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_left_margin_mean_diff_abs,0.0,0.0
logistic_regression,num__visual_left_margin_mean_max,0.0,0.0
logistic_regression,num__visual_left_margin_mean_mean,0.0,0.0
logistic_regression,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_left_margin_std_diff_abs,0.0,0.0
logistic_regression,num__visual_left_margin_std_max,0.0,0.0
logistic_regression,num__visual_left_margin_std_mean,0.0,0.0
logistic_regression,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_left_margin_min_diff_abs,0.0,0.0
logistic_regression,num__visual_left_margin_min_max,0.0,0.0
logistic_regression,num__visual_left_margin_min_mean,0.0,0.0
logistic_regression,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_left_margin_max_diff_abs,0.0,0.0
logistic_regression,num__visual_left_margin_max_max,0.0,0.0
logistic_regression,num__visual_left_margin_max_mean,0.0,0.0
logistic_regression,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
logistic_regression,num__visual_indentation_depth_proxy_max,0.0,0.0
logistic_regression,num__visual_indentation_depth_proxy_mean,0.0,0.0
logistic_regression,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
logistic_regression,num__visual_vertical_whitespace_ratio_max,0.0,0.0
logistic_regression,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
logistic_regression,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
logistic_regression,num__visual_number_of_visual_text_lines_max,0.0,0.0
logistic_regression,num__visual_number_of_visual_text_lines_mean,0.0,0.0
logistic_regression,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_line_spacing_mean_diff_abs,0.0,0.0
logistic_regression,num__visual_line_spacing_mean_max,0.0,0.0
logistic_regression,num__visual_line_spacing_mean_mean,0.0,0.0
logistic_regression,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_line_length_std_diff_abs,0.0,0.0
logistic_regression,num__visual_line_length_std_max,0.0,0.0
logistic_regression,num__visual_line_length_std_mean,0.0,0.0
logistic_regression,num__visual_line_length_std_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_dense_block_ratio_diff_abs,0.0,0.0
logistic_regression,num__visual_dense_block_ratio_max,0.0,0.0
logistic_regression,num__visual_dense_block_ratio_mean,0.0,0.0
logistic_regression,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
logistic_regression,num__visual_empty_vertical_gap_count_max,0.0,0.0
logistic_regression,num__visual_empty_vertical_gap_count_mean,0.0,0.0
logistic_regression,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
logistic_regression,num__visual_error_diff_abs,0.0,0.0
logistic_regression,num__visual_error_max,0.0,0.0
logistic_regression,num__visual_error_mean,0.0,0.0
logistic_regression,num__visual_error_gold_minus_loser,0.0,0.0
random_forest,num__source_comment_line_count_gold_minus_loser,0.02538899358129047,0.02538899358129047
random_forest,num__visual_non_background_pixel_density_max,0.0237820416462307,0.0237820416462307
random_forest,num__source_comment_line_ratio_gold_minus_loser,0.02224139396350073,0.02224139396350073
random_forest,num__source_parenthesis_count_gold_minus_loser,0.020420929150019074,0.020420929150019074
random_forest,num__visual_non_background_pixel_density_gold_minus_loser,0.019846923084741966,0.019846923084741966
random_forest,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.019606661026945877,0.019606661026945877
random_forest,num__source_avg_nonempty_line_length_gold_minus_loser,0.0157927083056781,0.0157927083056781
random_forest,num__source_identifier_unique_count_gold_minus_loser,0.015519035634838026,0.015519035634838026
random_forest,num__visual_aspect_ratio_gold_minus_loser,0.015219065524721893,0.015219065524721893
random_forest,num__visual_aspect_ratio_mean,0.01417594646717392,0.01417594646717392
random_forest,num__source_halstead_length_mean,0.013941966262889544,0.013941966262889544
random_forest,num__visual_aspect_ratio_max,0.013916408037313163,0.013916408037313163
random_forest,num__source_halstead_volume_mean,0.013776450947180763,0.013776450947180763
random_forest,num__source_literal_count_gold_minus_loser,0.013300339300246648,0.013300339300246648
random_forest,num__source_line_length_std_gold_minus_loser,0.012434100188160081,0.012434100188160081
random_forest,num__source_avg_line_length_gold_minus_loser,0.012383750128353339,0.012383750128353339
random_forest,num__source_avg_identifier_length_gold_minus_loser,0.01138211745728232,0.01138211745728232
random_forest,num__source_halstead_distinct_operands_mean,0.010668590929980043,0.010668590929980043
random_forest,num__visual_contrast_score_gold_minus_loser,0.010639326609898294,0.010639326609898294
random_forest,num__source_identifier_count_gold_minus_loser,0.010473960720086427,0.010473960720086427
random_forest,num__source_token_count_mean,0.010425311254993885,0.010425311254993885
random_forest,num__source_avg_token_length_gold_minus_loser,0.010022591953478842,0.010022591953478842
random_forest,num__source_keyword_count_gold_minus_loser,0.009622380059614511,0.009622380059614511
random_forest,num__source_identifier_count_mean,0.009339858373623266,0.009339858373623266
random_forest,num__source_halstead_vocabulary_mean,0.00796393567893718,0.00796393567893718
random_forest,num__source_method_like_count_gold_minus_loser,0.007618429031823415,0.007618429031823415
random_forest,num__source_operator_count_gold_minus_loser,0.007381151642835419,0.007381151642835419
random_forest,num__source_identifier_count_max,0.007334711626276897,0.007334711626276897
random_forest,num__source_indent_mean_mean,0.007315586482909149,0.007315586482909149
random_forest,num__source_blank_line_ratio_gold_minus_loser,0.007168799004133083,0.007168799004133083
random_forest,num__source_identifier_unique_count_mean,0.007139432394493075,0.007139432394493075
random_forest,num__source_avg_nonempty_line_length_mean,0.007137563445334556,0.007137563445334556
random_forest,num__visual_horizontal_whitespace_ratio_mean,0.007071513546338877,0.007071513546338877
random_forest,num__source_switch_count_max,0.006953895468616668,0.006953895468616668
random_forest,num__source_cyclomatic_estimate_mean,0.006758163477091706,0.006758163477091706
random_forest,num__visual_contrast_score_max,0.006757488099039291,0.006757488099039291
random_forest,num__abs_human_score_gap,0.006715168595901093,0.006715168595901093
random_forest,num__source_indent_mean_max,0.006697751061737886,0.006697751061737886
random_forest,num__visual_aspect_ratio_diff_abs,0.0066656677472869096,0.0066656677472869096
random_forest,num__visual_image_height_mean,0.0066589000829552865,0.0066589000829552865
random_forest,num__source_token_count_gold_minus_loser,0.006633569138446167,0.006633569138446167
random_forest,num__source_avg_token_length_max,0.006616474675774991,0.006616474675774991
random_forest,num__source_halstead_distinct_operands_gold_minus_loser,0.006519182101919416,0.006519182101919416
random_forest,num__source_halstead_vocabulary_gold_minus_loser,0.006376933114617966,0.006376933114617966
random_forest,num__source_halstead_volume_gold_minus_loser,0.006319524229474402,0.006319524229474402
random_forest,num__source_loc_total_gold_minus_loser,0.006248225422479293,0.006248225422479293
random_forest,num__source_blank_line_ratio_mean,0.006136592884917891,0.006136592884917891
random_forest,num__source_avg_identifier_length_mean,0.006130254313873041,0.006130254313873041
random_forest,num__source_blank_line_count_mean,0.006108830507840457,0.006108830507840457
random_forest,num__source_token_entropy_gold_minus_loser,0.006094720741596903,0.006094720741596903
random_forest,num__source_token_entropy_max,0.0057889173404453605,0.0057889173404453605
random_forest,num__visual_non_background_pixel_density_mean,0.005773417706685133,0.005773417706685133
random_forest,num__visual_code_bounding_box_height_mean,0.00576499085926602,0.00576499085926602
random_forest,num__visual_clutter_score_max,0.005747124863823129,0.005747124863823129
random_forest,num__source_avg_identifier_length_max,0.005693710446142883,0.005693710446142883
random_forest,num__source_comment_line_count_mean,0.00568039025968356,0.00568039025968356
random_forest,num__visual_estimated_line_height_mean,0.005656774971483638,0.005656774971483638
random_forest,num__source_blank_line_count_max,0.005652250603985304,0.005652250603985304
random_forest,num__source_halstead_distinct_operands_max,0.005645767164300628,0.005645767164300628
random_forest,num__source_loc_nonempty_gold_minus_loser,0.00551258652374141,0.00551258652374141
random_forest,num__source_halstead_volume_max,0.0054993266432536115,0.0054993266432536115
random_forest,num__visual_image_height_gold_minus_loser,0.0054902317473382485,0.0054902317473382485
random_forest,num__source_operator_count_mean,0.005384340283116004,0.005384340283116004
random_forest,num__visual_clutter_score_mean,0.005288340746750749,0.005288340746750749
random_forest,num__source_max_line_length_gold_minus_loser,0.005230995589575173,0.005230995589575173
random_forest,num__visual_horizontal_whitespace_ratio_max,0.005088108284653747,0.005088108284653747
random_forest,num__source_avg_nonempty_line_length_max,0.004994889980003601,0.004994889980003601
random_forest,num__visual_code_bounding_box_width_gold_minus_loser,0.004961786580929347,0.004961786580929347
random_forest,num__source_loc_total_mean,0.004860680636567319,0.004860680636567319
random_forest,num__visual_estimated_line_height_gold_minus_loser,0.004808047902199704,0.004808047902199704
random_forest,num__source_avg_line_length_diff_abs,0.004797913257082376,0.004797913257082376
random_forest,num__source_avg_token_length_mean,0.0047912761059964865,0.0047912761059964865
random_forest,num__source_keyword_count_max,0.004750968311871156,0.004750968311871156
random_forest,num__source_indent_std_max,0.00470917822640668,0.00470917822640668
random_forest,num__source_comment_line_ratio_mean,0.004652804528807799,0.004652804528807799
random_forest,num__source_token_entropy_mean,0.0046502900370184175,0.0046502900370184175
random_forest,num__source_token_count_max,0.004640600917948559,0.004640600917948559
random_forest,num__source_max_line_length_diff_abs,0.00463367068878534,0.00463367068878534
random_forest,num__source_halstead_distinct_operators_gold_minus_loser,0.00457424122528682,0.00457424122528682
random_forest,num__source_cyclomatic_estimate_max,0.004550404906172868,0.004550404906172868
random_forest,num__source_identifier_unique_count_max,0.004451725190762071,0.004451725190762071
random_forest,num__visual_contrast_score_mean,0.004313570481968745,0.004313570481968745
random_forest,num__source_halstead_vocabulary_max,0.004287544992472914,0.004287544992472914
random_forest,num__source_brace_count_gold_minus_loser,0.004240188899150799,0.004240188899150799
random_forest,num__source_nesting_mean_gold_minus_loser,0.004239093873503468,0.004239093873503468
random_forest,num__source_parenthesis_count_mean,0.004195382387607181,0.004195382387607181
random_forest,num__rf_margin_percentile,0.0041594469971457625,0.0041594469971457625
random_forest,num__visual_code_bounding_box_height_gold_minus_loser,0.004155954338575097,0.004155954338575097
random_forest,num__source_blank_line_ratio_diff_abs,0.004147388268528902,0.004147388268528902
random_forest,num__source_blank_line_ratio_max,0.004140207554203914,0.004140207554203914
random_forest,num__visual_contrast_score_diff_abs,0.004027784211292291,0.004027784211292291
random_forest,num__visual_line_length_max_diff_abs,0.004016723812753428,0.004016723812753428
random_forest,num__source_indent_std_mean,0.0039019184606455355,0.0039019184606455355
random_forest,num__source_halstead_length_gold_minus_loser,0.0038987178911355893,0.0038987178911355893
random_forest,num__source_halstead_distinct_operands_diff_abs,0.00382582742943583,0.00382582742943583
random_forest,num__source_brace_count_mean,0.003809529425769916,0.003809529425769916
random_forest,num__source_indent_mean_gold_minus_loser,0.0037529193479389528,0.0037529193479389528
random_forest,num__source_halstead_length_max,0.0037164883324175327,0.0037164883324175327
random_forest,num__source_comment_line_ratio_max,0.003647637978738411,0.003647637978738411
random_forest,num__source_keyword_count_mean,0.0036328548481838604,0.0036328548481838604
random_forest,num__visual_line_length_mean_diff_abs,0.003564251413865676,0.003564251413865676
random_forest,num__source_avg_line_length_mean,0.003528158347521425,0.003528158347521425
random_forest,num__source_avg_line_length_max,0.003521012536844926,0.003521012536844926
random_forest,num__source_halstead_volume_diff_abs,0.0035142899431333113,0.0035142899431333113
random_forest,num__visual_line_length_mean_gold_minus_loser,0.0035126999926287316,0.0035126999926287316
random_forest,num__source_keyword_count_diff_abs,0.0034851162912290373,0.0034851162912290373
random_forest,num__source_halstead_vocabulary_diff_abs,0.0034655965407684786,0.0034655965407684786
random_forest,num__source_loc_nonempty_mean,0.003423887816021598,0.003423887816021598
random_forest,num__visual_clutter_score_gold_minus_loser,0.003389628389952033,0.003389628389952033
random_forest,num__source_max_line_length_max,0.0033236846819525304,0.0033236846819525304
random_forest,num__source_nesting_mean_diff_abs,0.0032963786512801704,0.0032963786512801704
random_forest,num__source_avg_nonempty_line_length_diff_abs,0.003296211170614903,0.003296211170614903
random_forest,num__visual_color_diversity_mean,0.003249763667020354,0.003249763667020354
random_forest,num__visual_code_bounding_box_width_diff_abs,0.0032397933639211605,0.0032397933639211605
random_forest,num__visual_image_height_max,0.0032313439101829505,0.0032313439101829505
random_forest,num__visual_line_length_max_gold_minus_loser,0.0032309514463160173,0.0032309514463160173
random_forest,num__source_switch_count_mean,0.0031834119318547285,0.0031834119318547285
random_forest,num__source_line_length_std_mean,0.0031517367468564686,0.0031517367468564686
random_forest,num__source_indent_max_mean,0.003144276594192498,0.003144276594192498
random_forest,num__visual_image_width_diff_abs,0.00312102242845137,0.00312102242845137
random_forest,num__visual_color_diversity_max,0.0031093614419126243,0.0031093614419126243
random_forest,num__source_if_count_mean,0.003026970488347727,0.003026970488347727
random_forest,num__visual_horizontal_whitespace_ratio_diff_abs,0.0029786328596931658,0.0029786328596931658
random_forest,num__source_indent_std_diff_abs,0.002951998816289478,0.002951998816289478
random_forest,num__visual_code_bounding_box_height_max,0.0029130674736838045,0.0029130674736838045
random_forest,num__source_comment_line_ratio_diff_abs,0.0029130463342517923,0.0029130463342517923
random_forest,num__source_literal_count_mean,0.00289923029996123,0.00289923029996123
random_forest,num__source_line_length_std_diff_abs,0.0028140287072996165,0.0028140287072996165
random_forest,num__source_avg_identifier_length_diff_abs,0.0027533057130182392,0.0027533057130182392
random_forest,num__source_parenthesis_count_max,0.00275211771863256,0.00275211771863256
random_forest,num__visual_color_diversity_diff_abs,0.0027254375024150105,0.0027254375024150105
random_forest,num__visual_estimated_line_height_max,0.00271776797029632,0.00271776797029632
random_forest,num__source_identifier_unique_count_diff_abs,0.0027000412122383448,0.0027000412122383448
random_forest,num__source_avg_token_length_diff_abs,0.0026767178843537433,0.0026767178843537433
random_forest,num__visual_non_background_pixel_density_diff_abs,0.0026676219737720923,0.0026676219737720923
random_forest,num__source_indent_max_gold_minus_loser,0.002657032982831807,0.002657032982831807
random_forest,num__source_max_line_length_mean,0.002555483967583026,0.002555483967583026
random_forest,num__visual_image_width_gold_minus_loser,0.0025502635433574013,0.0025502635433574013
random_forest,num__source_literal_count_max,0.002513619307764119,0.002513619307764119
random_forest,num__source_loc_total_max,0.0024707043385817167,0.0024707043385817167
random_forest,num__source_loc_nonempty_max,0.0024392728388839342,0.0024392728388839342
random_forest,num__source_api_call_count_max,0.0024357361631183664,0.0024357361631183664
random_forest,num__source_identifier_count_diff_abs,0.0024355436043445138,0.0024355436043445138
random_forest,num__source_indent_mean_diff_abs,0.002427075364881953,0.002427075364881953
random_forest,num__source_loc_total_diff_abs,0.002408677658099965,0.002408677658099965
random_forest,num__visual_code_bounding_box_height_diff_abs,0.002374098735803295,0.002374098735803295
random_forest,num__source_operator_count_diff_abs,0.0023680193767441613,0.0023680193767441613
random_forest,num__source_operator_count_max,0.0023446531013485623,0.0023446531013485623
random_forest,num__source_indent_std_gold_minus_loser,0.0023385974692513413,0.0023385974692513413
random_forest,num__visual_clutter_score_diff_abs,0.0023189676371211275,0.0023189676371211275
random_forest,num__source_nesting_mean_max,0.0023176509499308945,0.0023176509499308945
random_forest,num__source_api_call_count_gold_minus_loser,0.0023117678439496894,0.0023117678439496894
random_forest,num__source_line_length_std_max,0.0022802356775284372,0.0022802356775284372
random_forest,num__rf_margin_abs,0.002234909816810375,0.002234909816810375
random_forest,num__visual_image_width_mean,0.002208785742852179,0.002208785742852179
random_forest,num__source_token_entropy_diff_abs,0.0022055945989506638,0.0022055945989506638
random_forest,num__source_blank_line_count_diff_abs,0.0021752823340661677,0.0021752823340661677
random_forest,num__visual_estimated_line_height_diff_abs,0.0021393183054800864,0.0021393183054800864
random_forest,num__visual_image_height_diff_abs,0.002101539737044595,0.002101539737044595
random_forest,num__source_parenthesis_count_diff_abs,0.0020927239356255335,0.0020927239356255335
random_forest,num__visual_image_width_max,0.0020903792348367133,0.0020903792348367133
random_forest,num__source_comment_line_count_max,0.0020477509784976463,0.0020477509784976463
random_forest,num__source_halstead_distinct_operators_mean,0.0019908662693297026,0.0019908662693297026
random_forest,num__source_token_count_diff_abs,0.0019809803601439978,0.0019809803601439978
random_forest,num__visual_line_length_max_max,0.00197563889730811,0.00197563889730811
random_forest,num__visual_line_length_mean_max,0.001908048275616754,0.001908048275616754
random_forest,num__source_halstead_length_diff_abs,0.0018492520003304542,0.0018492520003304542
random_forest,num__source_nesting_mean_mean,0.0017975805176583318,0.0017975805176583318
random_forest,num__source_loc_nonempty_diff_abs,0.0017692140260243579,0.0017692140260243579
random_forest,num__source_comment_line_count_diff_abs,0.0017511358603734067,0.0017511358603734067
random_forest,num__visual_color_diversity_gold_minus_loser,0.0017417125463728752,0.0017417125463728752
random_forest,num__source_if_count_max,0.0016546787393928882,0.0016546787393928882
random_forest,num__source_brace_count_max,0.0016494373002638159,0.0016494373002638159
random_forest,num__visual_line_length_mean_mean,0.0016415367710068181,0.0016415367710068181
random_forest,num__source_literal_count_diff_abs,0.0016037747843710216,0.0016037747843710216
random_forest,num__visual_code_bounding_box_width_max,0.0015896699263979607,0.0015896699263979607
random_forest,num__visual_code_bounding_box_width_mean,0.001586453916586195,0.001586453916586195
random_forest,num__source_api_call_count_mean,0.0015763692941501914,0.0015763692941501914
random_forest,num__source_for_count_gold_minus_loser,0.0014900276636599752,0.0014900276636599752
random_forest,num__source_blank_line_count_gold_minus_loser,0.0014525295177401322,0.0014525295177401322
random_forest,num__source_cyclomatic_estimate_gold_minus_loser,0.0014284093432899328,0.0014284093432899328
random_forest,num__source_indent_max_max,0.0014141326558049867,0.0014141326558049867
random_forest,num__source_try_count_gold_minus_loser,0.0013798173587195285,0.0013798173587195285
random_forest,num__source_if_count_gold_minus_loser,0.0013491876234642344,0.0013491876234642344
random_forest,num__source_nesting_max_gold_minus_loser,0.0012753665785984363,0.0012753665785984363
random_forest,num__source_api_call_count_diff_abs,0.0012134060016989689,0.0012134060016989689
random_forest,num__source_if_count_diff_abs,0.001213194651371927,0.001213194651371927
random_forest,num__source_catch_count_gold_minus_loser,0.001206781125579686,0.001206781125579686
random_forest,num__source_cyclomatic_estimate_diff_abs,0.0011644447639428369,0.0011644447639428369
random_forest,num__source_switch_count_diff_abs,0.001113739128788673,0.001113739128788673
random_forest,num__source_method_like_count_diff_abs,0.0011058702195926517,0.0011058702195926517
random_forest,num__source_halstead_distinct_operators_diff_abs,0.0010927738191153,0.0010927738191153
random_forest,num__source_nesting_max_mean,0.0010784954408321569,0.0010784954408321569
random_forest,num__source_indent_max_diff_abs,0.0010512712535353838,0.0010512712535353838
random_forest,num__visual_line_length_max_mean,0.0010391218908017224,0.0010391218908017224
random_forest,num__source_method_like_count_max,0.0010180360800822012,0.0010180360800822012
random_forest,num__source_exception_handling_count_gold_minus_loser,0.0009754116858000195,0.0009754116858000195
random_forest,num__source_halstead_distinct_operators_max,0.0009432410162099891,0.0009432410162099891
random_forest,num__source_brace_count_diff_abs,0.0008713977692509865,0.0008713977692509865
random_forest,num__source_catch_count_diff_abs,0.0007941180468403557,0.0007941180468403557
random_forest,num__source_nesting_max_max,0.0007540496290480733,0.0007540496290480733
random_forest,num__source_method_like_count_mean,0.0007457309731680257,0.0007457309731680257
random_forest,num__source_exception_handling_count_mean,0.0007392347429437414,0.0007392347429437414
random_forest,num__source_exception_handling_count_max,0.0007190917709538888,0.0007190917709538888
random_forest,num__source_exception_handling_count_diff_abs,0.0006073847069194418,0.0006073847069194418
random_forest,num__source_for_count_mean,0.00045548897210285176,0.00045548897210285176
random_forest,num__source_while_count_max,0.0003988545981788381,0.0003988545981788381
random_forest,num__source_for_count_diff_abs,0.0003800413202371042,0.0003800413202371042
random_forest,num__source_nesting_max_diff_abs,0.0003645601734437675,0.0003645601734437675
random_forest,num__source_while_count_mean,0.00030015529559425944,0.00030015529559425944
random_forest,num__source_try_count_diff_abs,0.00029736892997443156,0.00029736892997443156
random_forest,num__source_catch_count_max,0.0002933032950264262,0.0002933032950264262
random_forest,num__source_catch_count_mean,0.0002776020105660522,0.0002776020105660522
random_forest,cat__difficulty_medium,0.00022533133816811837,0.00022533133816811837
random_forest,cat__difficulty_hard,0.00021588443326682764,0.00021588443326682764
random_forest,num__source_try_count_mean,0.00014348606063689174,0.00014348606063689174
random_forest,num__source_switch_count_gold_minus_loser,0.0001407934293398041,0.0001407934293398041
random_forest,num__source_for_count_max,0.00011229842907155484,0.00011229842907155484
random_forest,num__source_try_count_max,9.772207880639252e-05,9.772207880639252e-05
random_forest,num__source_while_count_diff_abs,0.0,0.0
random_forest,num__source_while_count_gold_minus_loser,0.0,0.0
random_forest,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
random_forest,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
random_forest,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
random_forest,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
random_forest,num__visual_left_margin_mean_diff_abs,0.0,0.0
random_forest,num__visual_left_margin_mean_max,0.0,0.0
random_forest,num__visual_left_margin_mean_mean,0.0,0.0
random_forest,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
random_forest,num__visual_left_margin_std_diff_abs,0.0,0.0
random_forest,num__visual_left_margin_std_max,0.0,0.0
random_forest,num__visual_left_margin_std_mean,0.0,0.0
random_forest,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
random_forest,num__visual_left_margin_min_diff_abs,0.0,0.0
random_forest,num__visual_left_margin_min_max,0.0,0.0
random_forest,num__visual_left_margin_min_mean,0.0,0.0
random_forest,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
random_forest,num__visual_left_margin_max_diff_abs,0.0,0.0
random_forest,num__visual_left_margin_max_max,0.0,0.0
random_forest,num__visual_left_margin_max_mean,0.0,0.0
random_forest,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
random_forest,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
random_forest,num__visual_indentation_depth_proxy_max,0.0,0.0
random_forest,num__visual_indentation_depth_proxy_mean,0.0,0.0
random_forest,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
random_forest,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
random_forest,num__visual_vertical_whitespace_ratio_max,0.0,0.0
random_forest,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
random_forest,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
random_forest,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
random_forest,num__visual_number_of_visual_text_lines_max,0.0,0.0
random_forest,num__visual_number_of_visual_text_lines_mean,0.0,0.0
random_forest,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
random_forest,num__visual_line_spacing_mean_diff_abs,0.0,0.0
random_forest,num__visual_line_spacing_mean_max,0.0,0.0
random_forest,num__visual_line_spacing_mean_mean,0.0,0.0
random_forest,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
random_forest,num__visual_line_length_std_diff_abs,0.0,0.0
random_forest,num__visual_line_length_std_max,0.0,0.0
random_forest,num__visual_line_length_std_mean,0.0,0.0
random_forest,num__visual_line_length_std_gold_minus_loser,0.0,0.0
random_forest,num__visual_dense_block_ratio_diff_abs,0.0,0.0
random_forest,num__visual_dense_block_ratio_max,0.0,0.0
random_forest,num__visual_dense_block_ratio_mean,0.0,0.0
random_forest,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
random_forest,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
random_forest,num__visual_empty_vertical_gap_count_max,0.0,0.0
random_forest,num__visual_empty_vertical_gap_count_mean,0.0,0.0
random_forest,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
random_forest,num__visual_error_diff_abs,0.0,0.0
random_forest,num__visual_error_max,0.0,0.0
random_forest,num__visual_error_mean,0.0,0.0
random_forest,num__visual_error_gold_minus_loser,0.0,0.0
random_forest,cat__difficulty_easy,0.0,0.0
