base_id,rq0_id,dataset_name,language,raw_code,human_mean_score,human_score_z_within_dataset,formatting_code_hash,score_for_stratum,human_score_z_within_language,score_stratum
rq3_java_035,rq0_0017,Buse,java,"    /**
     * temp constraint constructor
     */
    Constraint(HsqlName name, int[] mainCols, Table refTable, int[] refCols,
               int type, int deleteAction, int updateAction) {

        core              = new ConstraintCore();
        constName         = name;
        constType         = type;
",3.553719008264463,0.4265712585849998,132f1a4a742d10574109bb677b00fa77a5e20c92177ff444243a5f42662efac8,0.4265712585849998,,mid
rq3_java_036,rq0_0022,Buse,java,"    public static long getNormalisedTime(long t) {

        synchronized (tempCalDefault) {
            setTimeInMillis(tempCalDefault, t);
            resetToTime(tempCalDefault);

            return getTimeInMillis(tempCalDefault);
",3.479338842975207,0.3080570735524975,94f2839ef825650723f08ed2ca92572119e9b6f95f5ea1fa72d49a569a3fe7e7,0.3080570735524975,,mid
rq3_java_037,rq0_0029,Buse,java,"			
			if (iterateOverMe instanceof String)
				return createEnumeration(((String)iterateOverMe).toCharArray());
			
			if (iterateOverMe instanceof StringBuffer)
				return createEnumeration(
					iterateOverMe.toString().toCharArray());

			throw new IllegalArgumentException(
				""Cannot enumerate object of type ""+iterateOverMe.getClass());
",3.2644628099173554,-0.0343172387636203,1b910d28f7d2e1881744956417711fca263fef14f100a4902e4c4da8819ec153,-0.0343172387636203,,mid
rq3_java_038,rq0_0037,Buse,java,"            row[1] = ns.getCatalogName(row[0]);
            row[2] = schema.equals(defschema) ? Boolean.TRUE
                                              : Boolean.FALSE;

            t.insertSys(row);
",2.9669421487603307,-0.5083739788936292,26e53efc76fe72b05b63d8a1791a0119fd617cae900a718854cc5101b850d948,-0.5083739788936292,,mid
rq3_java_039,rq0_0052,Buse,java,"
            // ----------------------------------------------------------------
            // required
            // ----------------------------------------------------------------
            addColumn(t, ""PROCEDURE_CAT"", Types.VARCHAR);
            addColumn(t, ""PROCEDURE_SCHEM"", Types.VARCHAR);
            addColumn(t, ""PROCEDURE_NAME"", Types.VARCHAR, false);    // not null
",3.603305785123967,0.5055807152733344,287bac73cafdbab7a2ca739e24e0158b1bd6bbfce39e5c36a6c02460e2b95d80,0.5055807152733344,,mid
rq3_java_040,rq0_0054,Buse,java,"	/**
		Swap in the value as the new top of the stack and return the old
		value.
	*/
	public NameSpace swap( NameSpace newTop ) {
		NameSpace oldTop = (NameSpace)(stack.elementAt(0));
		stack.setElementAt( newTop, 0 );
		return oldTop;
",3.611570247933885,0.5187489580547245,e03ce6eb99f9116ad956a80e2d9d547406ec0245e65ff06599d9eb8f24610402,0.5187489580547245,,mid
rq3_java_041,rq0_0096,Buse,java,"			Description description= Description.createSuiteDescription(name);
			int n= ts.testCount();
			for (int i= 0; i < n; i++)
				description.addChild(makeDescription(ts.testAt(i)));
",3.008264462809917,-0.4425327649866841,7a716f3880ea0bf5d0873a2237ffb9f170f9412bb95214d556de9de307327c4b,-0.4425327649866841,,mid
rq3_java_042,rq0_0107,Dorn,java,"		float trialFitness = posFitnesses[solutionPosID];

		if(trialFitness BETTER_THAN fitnesses[solutionPosID])
		{
			posBetter = true;
			bias = 0.2f*bias + 0.4f*(dif+bias);
		}
		else
		{
			trialFitness = negFitnesses[solutionPosID];
			if(trialFitness BETTER_THAN fitnesses[solutionPosID])
			{
				negBetter = true;
				bias = bias - 0.4f*(dif+bias);
			}
		}

		if(posBetter || negBetter)
		{
			successes[solutionPosID]++;
			fails[solutionPosID] = 0;
			biases[solutionPosID] = bias;
			fitnesses[solutionPosID] = trialFitness;
			
		}
		else
		{
			successes[solutionPosID] = 0;
			fails[solutionPosID]++;
		}
",3.46399998664856,0.2782772124968096,d16d6be983d68e8303e72e01cdcb4a918e7939b88e702600f759b3af19f1a02f,0.2782772124968096,,mid
rq3_java_043,rq0_0109,Dorn,java,"		return (Address)message.get(_ADDRESS);
	}

	public static ClusterLink getClusterLink() {
		if ((_clusterLink == null) || !_clusterLink.isEnabled()) {
			if (_log.isWarnEnabled()) {
				_log.warn(""ClusterLinkUtil has not been initialized"");
			}

			return null;
		}

		return _clusterLink;
	}

	public static List<Address> getLocalTransportAddresses() {
		if ((_clusterLink == null) || !_clusterLink.isEnabled()) {
			if (_log.isWarnEnabled()) {
				_log.warn(""ClusterLinkUtil has not been initialized"");
			}

			return Collections.emptyList();
		}

		return _clusterLink.getLocalTransportAddresses();
	}

	public static List<Address> getTransportAddresses(Priority priority) {
		if ((_clusterLink == null) || !_clusterLink.isEnabled()) {
			if (_log.isWarnEnabled()) {
				_log.warn(""ClusterLinkUtil has not been initialized"");
			}

			return Collections.emptyList();
		}

		return _clusterLink.getTransportAddresses(priority);
	}

	public static boolean isForwardMessage(Message message) {
		return message.getBoolean(CLUSTER_FORWARD_MESSAGE);
	}

	public static void sendMulticastMessage(
		Message message, Priority priority) {

		if ((_clusterLink == null) || !_clusterLink.isEnabled()) {
			if (_log.isWarnEnabled()) {
				_log.warn(""ClusterLinkUtil has not been initialized"");
			}
",3.4110169410705566,0.1576946123788241,fe348583814ebd156e480cf291fb084ccc972efd8f30a0e1ce3c66724867481e,0.1576946123788241,,mid
rq3_java_044,rq0_0123,Dorn,java,"			_instance._disconnect();
		}
	}

	public static void send(String to, String msg) {
		_instance._send(to, msg);
	}

	public void update(Observable obs, Object obj) {
		_connecting = false;
",3.251908302307129,-0.2044161940881527,c0523827b14511017ad0a8ca9e9ff8686b610a5bbf93605ee007ee0f0a1f7374,-0.2044161940881527,,mid
rq3_java_045,rq0_0131,Dorn,java,"		}
		catch (Exception e) {
			_log.error(e, e);

			throw new RemoteException(e.getMessage());
		}
	}

	public static void testCounterIncrement_Rollback()
		throws RemoteException {
		try {
			PortalServiceUtil.testCounterIncrement_Rollback();
		}
		catch (Exception e) {
			_log.error(e, e);

			throw new RemoteException(e.getMessage());
		}
	}

	public static void testDeleteClassName() throws RemoteException {
		try {
			PortalServiceUtil.testDeleteClassName();
		}
		catch (Exception e) {
			_log.error(e, e);

			throw new RemoteException(e.getMessage());
		}
	}
",3.5742971897125244,0.5292994666179637,2173081151e7f1e28de3ad8358798d93c5386bfaa53ec96a229842570b24bfda,0.5292994666179637,,mid
rq3_java_046,rq0_0156,Dorn,java,"
		for (KaleoTimer model : models) {
			soapModels.add(toSoapModel(model));
		}

		return soapModels.toArray(new KaleoTimerSoap[soapModels.size()]);
	}

	public KaleoTimerSoap() {
	}
",3.450777292251587,0.2481840599881421,bd9e9add3f7a85372580642fc77b066e9633c24cb431f5c2b21805b06863b3c2,0.2481840599881421,,mid
rq3_java_047,rq0_0160,Dorn,java,"/**
 * @author Brian Wing Shun Chan
 */
public class DBUpgradeTags528TestSuite extends BaseTestSuite {

	public static Test suite() {
		TestSuite testSuite = new TestSuite();

		testSuite.addTest(LoginTests.suite());
		testSuite.addTest(TagsTestPlan.suite());
",3.327777862548828,-0.031746828936551,35dfab83a293b0ce8ed06f818c8948912e99565c8e02677c57da0202b03bb3e6,-0.031746828936551,,mid
rq3_java_048,rq0_0167,Dorn,java,"     */
    public void init(CipherParameters params)
        throws IllegalArgumentException;

    /**
     * Return the name of the algorithm the MAC implements.
     *
     * @return the name of the algorithm the MAC implements.
     */
    public String getAlgorithmName();

    /**
     * Return the block size for this cipher (in bytes).
     *
     * @return the block size for this cipher in bytes.
     */
	public int getMacSize();

    /**
     * add a single byte to the mac for processing.
     *
     * @param in the byte to be processed.
     * @exception IllegalStateException if the MAC is not initialised.
     */
	public void update(byte in)
        throws IllegalStateException;

    /**
     * @param in the array containing the input.
     * @param inOff the index in the array the data begins at.
     * @param len the length of the input starting at inOff.
     * @exception IllegalStateException if the MAC is not initialised.
     * @exception DataLengthException if there isn't enough data in in.
     */
	public void update(byte[] in, int inOff, int len)
        throws DataLengthException, IllegalStateException;

    /**
     * Compute the final statge of the MAC writing the output to the out
     * parameter.
     * <p>
     * doFinal leaves the MAC in the same state it was after the last init.
     *
     * @param out the array the MAC is to be output to.
     * @param outOff the offset into the out buffer the output is to start at.
     * @exception DataLengthException if there isn't enough space in out.
     * @exception IllegalStateException if the MAC is not initialised.
     */
	public int doFinal(byte[] out, int outOff)
        throws DataLengthException, IllegalStateException;
",3.306748390197754,-0.0796072044121084,f6f14fcba2939dc39c7995017d98bdf580596a7419259cf1e0860eda0a8b80b2,-0.0796072044121084,,mid
rq3_java_049,rq0_0172,Dorn,java,"
/**
 * @author Peter Shin
 * @author Brian Wing Shun Chan
 */
public class AdminActivityKeys {

	public static final int ADD_KB_ARTICLE = 1;

	public static final int ADD_KB_COMMENT = 5;
",3.337278127670288,-0.0101254468952089,6c54770fbafeb9b1101ed152b0f7bdbf928c807127bcf653607eb2cea9d94d0d,-0.0101254468952089,,mid
rq3_java_050,rq0_0197,Scalabrino,java,"/**
     * Notify all listeners that have registered interest for
     * notification on this event type.  The event instance
     * is lazily created using the parameters passed into
     * the fire method.
     * @see EventListenerList
     */
    public void fireTreeStructureChanged(
					 Object source,
					 Object[] path,
					 int[] childIndices,
					 Object[] children) {

        // Guaranteed to return a non-null array
        Object[] listeners = listenerList.getListenerList();
        TreeModelEvent e = null;
        // Process the listeners last to first, notifying
        // those that are interested in this event
        for (int i = listeners.length - 2; i >= 0; i -= 2) {
            if (listeners[i] == TreeModelListener.class) {
                // Lazily create the event:
                if (e == null)
                    e =
                        new TreeModelEvent(
					   source,
					   path,
					   childIndices,
					   children);
                ((TreeModelListener) listeners[i + 1]).treeStructureChanged(e);
            }
        }
    }",3.7777777777777777,0.1756519761617182,5254efa06931c0ce4c016a5df206080e37fa19be4b4c6b7f40dd1d1243467227,0.1756519761617182,,mid
rq3_java_051,rq0_0212,Scalabrino,java,"private static boolean isEntityClassType(XClass clazzToProcess, AnnotatedClassType classType) {
		if ( AnnotatedClassType.EMBEDDABLE_SUPERCLASS.equals( classType ) //will be processed by their subentities
				|| AnnotatedClassType.NONE.equals( classType ) //to be ignored
				|| AnnotatedClassType.EMBEDDABLE.equals( classType ) //allow embeddable element declaration
				) {
			if ( AnnotatedClassType.NONE.equals( classType )
					&& clazzToProcess.isAnnotationPresent( org.hibernate.annotations.Entity.class ) ) {
				LOG.missingEntityAnnotation( clazzToProcess.getName() );
			}
			return false;
		}

		if ( !classType.equals( AnnotatedClassType.ENTITY ) ) {
			throw new AnnotationException(
					""Annotated class should have a @javax.persistence.Entity, @javax.persistence.Embeddable or @javax.persistence.EmbeddedSuperclass annotation: "" + clazzToProcess
							.getName()
			);
		}

		return true;
	}",3.6666666666666665,-0.0058550658720567,900b8d888c853fbdc82421a801b5987e305e19e8b4f1a95b1d0e325426a58f36,-0.0058550658720567,,mid
rq3_java_052,rq0_0213,Scalabrino,java,"public void redefineColumnName(String columnName, String propertyName, boolean applyNamingStrategy) {
		if ( applyNamingStrategy ) {
			if ( StringHelper.isEmpty( columnName ) ) {
				if ( propertyName != null ) {
					mappingColumn.setName(
							mappings.getObjectNameNormalizer().normalizeIdentifierQuoting(
									mappings.getNamingStrategy().propertyToColumnName( propertyName )
							)
					);
				}
				//Do nothing otherwise
			}
			else {
				columnName = mappings.getObjectNameNormalizer().normalizeIdentifierQuoting( columnName );
				columnName = mappings.getNamingStrategy().columnName( columnName );
				columnName = mappings.getObjectNameNormalizer().normalizeIdentifierQuoting( columnName );
				mappingColumn.setName( columnName );
			}
		}
		else {
			if ( StringHelper.isNotEmpty( columnName ) ) {
				mappingColumn.setName( mappings.getObjectNameNormalizer().normalizeIdentifierQuoting( columnName ) );
			}
		}
	}",3.4444444444444446,-0.368869149939606,76ef93843f273d26e1f7913949df25f454f2a16eac6671fff59ddcf6b4b2666a,-0.368869149939606,,mid
rq3_java_053,rq0_0229,Scalabrino,java,"public void updateListener(PropertyChangeListener listener, 
            Object modelElement,
            PropertyChangeEvent pce) {
        Object obj = pce.getSource();
        if ((obj == modelElement) 
                && ""stereotype"".equals(pce.getPropertyName())) {
            if (pce instanceof AddAssociationEvent 
                    && Model.getFacade().isAStereotype(pce.getNewValue())) {
                // new stereotype
                addElementListener(
                        listener, 
                        pce.getNewValue(), 
                        new String[] {""name"", ""remove""});
            }
            if (pce instanceof RemoveAssociationEvent 
                    && Model.getFacade().isAStereotype(pce.getOldValue())) {
                // removed stereotype
                removeElementListener(
                        listener, 
                        pce.getOldValue());
            }
        }
    }",3.6666666666666665,-0.0058550658720567,8b523ba45e85ef4b3d63dd5672ee3f55319ab3595c70ce53a0c5cecaeab41c8a,-0.0058550658720567,,mid
