protocol_pair_id,pair_id,snippet_i,snippet_j,dataset_i,dataset_j,dataset_name_i,dataset_name_j,z_i,z_j,human_score_i_z,human_score_j_z,abs_z_diff,difficulty,human_preference,preference_score_basis,language,split_id,split_type,seed,difficulty_legacy,difficulty_rank
u3_1200,ext_dorn_python_easy_06618,dorn_python_057,dorn_python_076,,,Dorn,Dorn,,,0.8145360131662223,-0.2894776824435608,1.104013695609783,far,dorn_python_057,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1201,ext_dorn_python_easy_06621,dorn_python_007,dorn_python_102,,,Dorn,Dorn,,,-0.4606206915905252,0.9347159097273858,1.395336601317911,far,dorn_python_102,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1202,ext_dorn_python_easy_06626,dorn_python_003,dorn_python_039,,,Dorn,Dorn,,,0.4016858942343241,1.5787641559268126,1.1770782616924884,far,dorn_python_039,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1203,ext_dorn_python_easy_06627,dorn_python_015,dorn_python_093,,,Dorn,Dorn,,,1.5549999254362827,0.5122342247817212,1.0427657006545616,far,dorn_python_015,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1204,ext_dorn_python_easy_06641,dorn_python_003,dorn_python_022,,,Dorn,Dorn,,,0.4016858942343241,1.6273715707343168,1.2256856764999928,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1205,ext_dorn_python_easy_06642,dorn_python_068,dorn_python_100,,,Dorn,Dorn,,,0.6469974043860446,-0.6324175233007971,1.2794149276868416,far,dorn_python_068,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1206,ext_dorn_python_easy_06643,dorn_python_033,dorn_python_039,,,Dorn,Dorn,,,0.1587208026550782,1.5787641559268126,1.4200433532717345,far,dorn_python_039,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1207,ext_dorn_python_easy_06644,dorn_python_043,dorn_python_108,,,Dorn,Dorn,,,-1.402256929439164,1.628158679440006,3.03041560887917,far,dorn_python_108,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1208,ext_dorn_python_easy_06646,dorn_python_104,dorn_python_105,,,Dorn,Dorn,,,-1.617626598966805,0.2918795997394014,1.9095061987062063,far,dorn_python_105,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1209,ext_dorn_python_easy_06648,dorn_python_017,dorn_python_021,,,Dorn,Dorn,,,0.2689278337774489,1.9665012149567311,1.697573381179282,far,dorn_python_021,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1210,ext_dorn_python_easy_06650,dorn_python_028,dorn_python_043,,,Dorn,Dorn,,,0.5245469249262924,-1.402256929439164,1.9268038543654564,far,dorn_python_028,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1211,ext_dorn_python_easy_06652,dorn_python_035,dorn_python_102,,,Dorn,Dorn,,,-0.387199809414657,0.9347159097273858,1.3219157191420428,far,dorn_python_102,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1212,ext_dorn_python_easy_06654,dorn_python_034,dorn_python_095,,,Dorn,Dorn,,,1.371830089214681,-0.2253897214350262,1.5972198106497073,far,dorn_python_034,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1213,ext_dorn_python_easy_06657,dorn_python_043,dorn_python_114,,,Dorn,Dorn,,,-1.402256929439164,0.9748827972857774,2.377139726724941,far,dorn_python_114,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1214,ext_dorn_python_easy_06660,dorn_python_024,dorn_python_036,,,Dorn,Dorn,,,0.6163829121896166,-0.3940185813550929,1.0104014935447094,far,dorn_python_024,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1215,ext_dorn_python_easy_06664,dorn_python_020,dorn_python_083,,,Dorn,Dorn,,,-0.4091473426117658,0.9741383329868224,1.383285675598588,far,dorn_python_083,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1216,ext_dorn_python_easy_06665,dorn_python_037,dorn_python_052,,,Dorn,Dorn,,,0.114819098658828,1.184071947689881,1.069252849031053,far,dorn_python_052,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1217,ext_dorn_python_easy_06666,dorn_python_015,dorn_python_096,,,Dorn,Dorn,,,1.5549999254362827,0.4649969614707721,1.0900029639655109,far,dorn_python_015,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1218,ext_dorn_python_easy_06669,dorn_python_023,dorn_python_097,,,Dorn,Dorn,,,-0.5416668047522039,1.4725008690937922,2.014167673845996,far,dorn_python_097,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1219,ext_dorn_python_easy_06670,dorn_python_104,dorn_python_107,,,Dorn,Dorn,,,-1.617626598966805,0.6630587617544357,2.2806853607212405,far,dorn_python_107,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1220,ext_dorn_python_easy_06676,dorn_python_020,dorn_python_075,,,Dorn,Dorn,,,-0.4091473426117658,0.9416424663374544,1.3507898089492203,far,dorn_python_075,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1221,ext_dorn_python_easy_06679,dorn_python_044,dorn_python_104,,,Dorn,Dorn,,,1.1807986382370208,-1.617626598966805,2.798425237203826,far,dorn_python_044,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1222,ext_dorn_python_easy_06680,dorn_python_084,dorn_python_106,,,Dorn,Dorn,,,0.6468992547984524,-1.148989049183408,1.7958883039818605,far,dorn_python_084,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1223,ext_dorn_python_easy_06683,dorn_python_022,dorn_python_024,,,Dorn,Dorn,,,1.6273715707343168,0.6163829121896166,1.0109886585447003,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1224,ext_dorn_python_easy_06690,dorn_python_050,dorn_python_052,,,Dorn,Dorn,,,-0.0286790179469857,1.184071947689881,1.212750965636867,far,dorn_python_052,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1225,ext_dorn_python_easy_06691,dorn_python_035,dorn_python_068,,,Dorn,Dorn,,,-0.387199809414657,0.6469974043860446,1.0341972138007016,far,dorn_python_068,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1226,ext_dorn_python_easy_06693,dorn_python_019,dorn_python_022,,,Dorn,Dorn,,,-0.8385887365746516,1.6273715707343168,2.4659603073089684,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1227,ext_dorn_python_easy_06694,dorn_python_043,dorn_python_062,,,Dorn,Dorn,,,-1.402256929439164,0.4054606666228865,1.8077175960620504,far,dorn_python_062,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1228,ext_dorn_python_easy_06708,dorn_python_047,dorn_python_076,,,Dorn,Dorn,,,1.0697981340731355,-0.2894776824435608,1.3592758165166965,far,dorn_python_047,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1229,ext_dorn_python_easy_06709,dorn_python_109,dorn_python_111,,,Dorn,Dorn,,,0.6895158057309314,-0.6156104374087175,1.3051262431396489,far,dorn_python_109,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1230,ext_dorn_python_easy_06710,dorn_python_042,dorn_python_076,,,Dorn,Dorn,,,0.9982093453196876,-0.2894776824435608,1.2876870277632484,far,dorn_python_042,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1231,ext_dorn_python_easy_06711,dorn_python_078,dorn_python_088,,,Dorn,Dorn,,,0.2608780614761332,1.4716166480319564,1.2107385865558231,far,dorn_python_088,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1232,ext_dorn_python_easy_06715,dorn_python_078,dorn_python_089,,,Dorn,Dorn,,,0.2608780614761332,1.26153791989215,1.000659858416017,middle,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,middle
u3_1233,ext_dorn_python_easy_06717,dorn_python_019,dorn_python_024,,,Dorn,Dorn,,,-0.8385887365746516,0.6163829121896166,1.454971648764268,far,dorn_python_024,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1234,ext_dorn_python_easy_06718,dorn_python_071,dorn_python_093,,,Dorn,Dorn,,,-0.515786533322424,0.5122342247817212,1.0280207581041452,far,dorn_python_093,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1235,ext_dorn_python_easy_06720,dorn_python_022,dorn_python_115,,,Dorn,Dorn,,,1.6273715707343168,0.1608523436368827,1.466519227097434,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1236,ext_dorn_python_easy_06724,dorn_python_073,dorn_python_097,,,Dorn,Dorn,,,0.1800098457552496,1.4725008690937922,1.2924910233385427,far,dorn_python_097,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1237,ext_dorn_python_easy_06729,dorn_python_014,dorn_python_015,,,Dorn,Dorn,,,0.2251286658958399,1.5549999254362827,1.3298712595404427,far,dorn_python_015,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1238,ext_dorn_python_easy_06734,dorn_python_019,dorn_python_068,,,Dorn,Dorn,,,-0.8385887365746516,0.6469974043860446,1.485586140960696,far,dorn_python_068,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1239,ext_dorn_python_easy_06735,dorn_python_012,dorn_python_111,,,Dorn,Dorn,,,1.174505223762072,-0.6156104374087175,1.7901156611707894,far,dorn_python_012,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1240,ext_dorn_python_easy_06738,dorn_python_050,dorn_python_092,,,Dorn,Dorn,,,-0.0286790179469857,1.5592415057172415,1.587920523664227,far,dorn_python_092,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1241,ext_dorn_python_easy_06740,dorn_python_050,dorn_python_069,,,Dorn,Dorn,,,-0.0286790179469857,1.1009145725220653,1.129593590469051,far,dorn_python_069,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1242,ext_dorn_python_easy_06741,dorn_python_039,dorn_python_093,,,Dorn,Dorn,,,1.5787641559268126,0.5122342247817212,1.066529931145091,far,dorn_python_039,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1243,ext_dorn_python_easy_06744,dorn_python_024,dorn_python_035,,,Dorn,Dorn,,,0.6163829121896166,-0.387199809414657,1.0035827216042736,far,dorn_python_024,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1244,ext_dorn_python_easy_06745,dorn_python_072,dorn_python_086,,,Dorn,Dorn,,,-0.1432294627146521,1.7544192011874302,1.8976486639020824,far,dorn_python_086,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1245,ext_dorn_python_easy_06747,dorn_python_010,dorn_python_023,,,Dorn,Dorn,,,1.2302785924262836,-0.5416668047522039,1.7719453971784875,far,dorn_python_010,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1246,ext_dorn_python_easy_06752,dorn_python_086,dorn_python_118,,,Dorn,Dorn,,,1.7544192011874302,0.1802828519279436,1.5741363492594866,far,dorn_python_086,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1247,ext_dorn_python_easy_06756,dorn_python_007,dorn_python_109,,,Dorn,Dorn,,,-0.4606206915905252,0.6895158057309314,1.1501364973214567,far,dorn_python_109,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1248,ext_dorn_python_easy_06758,dorn_python_031,dorn_python_089,,,Dorn,Dorn,,,-0.0089570365590908,1.26153791989215,1.2704949564512409,far,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1249,ext_dorn_python_easy_06759,dorn_python_042,dorn_python_100,,,Dorn,Dorn,,,0.9982093453196876,-0.6324175233007971,1.6306268686204848,far,dorn_python_042,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1250,ext_dorn_python_easy_06765,dorn_python_043,dorn_python_083,,,Dorn,Dorn,,,-1.402256929439164,0.9741383329868224,2.3763952624259863,far,dorn_python_083,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1251,ext_dorn_python_easy_06766,dorn_python_042,dorn_python_111,,,Dorn,Dorn,,,0.9982093453196876,-0.6156104374087175,1.613819782728405,far,dorn_python_042,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1252,ext_dorn_python_easy_06767,dorn_python_022,dorn_python_112,,,Dorn,Dorn,,,1.6273715707343168,0.2318193720120182,1.3955521987222983,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1253,ext_dorn_python_easy_06769,dorn_python_064,dorn_python_085,,,Dorn,Dorn,,,0.2296376200176123,-0.8239860186161705,1.0536236386337827,far,dorn_python_064,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1254,ext_dorn_python_easy_06772,dorn_python_065,dorn_python_088,,,Dorn,Dorn,,,0.4189282049401385,1.4716166480319564,1.0526884430918175,far,dorn_python_088,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1255,ext_dorn_python_easy_06775,dorn_python_027,dorn_python_093,,,Dorn,Dorn,,,1.5496818141619186,0.5122342247817212,1.037447589380197,far,dorn_python_027,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1256,ext_dorn_python_easy_06778,dorn_python_009,dorn_python_100,,,Dorn,Dorn,,,0.7340747451133941,-0.6324175233007971,1.3664922684141914,far,dorn_python_009,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1257,ext_dorn_python_easy_06784,dorn_python_020,dorn_python_066,,,Dorn,Dorn,,,-0.4091473426117658,0.9308678227217912,1.340015165333557,far,dorn_python_066,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1258,ext_dorn_python_easy_06785,dorn_python_016,dorn_python_066,,,Dorn,Dorn,,,-0.2401466540210834,0.9308678227217912,1.1710144767428747,far,dorn_python_066,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1259,ext_dorn_python_easy_06786,dorn_python_076,dorn_python_092,,,Dorn,Dorn,,,-0.2894776824435608,1.5592415057172415,1.8487191881608025,far,dorn_python_092,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1260,ext_dorn_python_easy_06787,dorn_python_030,dorn_python_081,,,Dorn,Dorn,,,1.445270163082495,-0.2001583510380181,1.645428514120513,far,dorn_python_030,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1261,ext_dorn_python_easy_06788,dorn_python_052,dorn_python_076,,,Dorn,Dorn,,,1.184071947689881,-0.2894776824435608,1.473549630133442,far,dorn_python_052,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1262,ext_dorn_python_easy_06791,dorn_python_089,dorn_python_106,,,Dorn,Dorn,,,1.26153791989215,-1.148989049183408,2.410526969075558,far,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1263,ext_dorn_python_easy_06793,dorn_python_035,dorn_python_086,,,Dorn,Dorn,,,-0.387199809414657,1.7544192011874302,2.141619010602087,far,dorn_python_086,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1264,ext_dorn_python_easy_06794,dorn_python_094,dorn_python_106,,,Dorn,Dorn,,,0.3334767318990334,-1.148989049183408,1.482465781082441,far,dorn_python_094,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1265,ext_dorn_python_easy_06795,dorn_python_044,dorn_python_099,,,Dorn,Dorn,,,1.1807986382370208,-0.4579677373912545,1.638766375628275,far,dorn_python_044,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1266,ext_dorn_python_easy_06797,dorn_python_064,dorn_python_092,,,Dorn,Dorn,,,0.2296376200176123,1.5592415057172415,1.3296038856996293,far,dorn_python_092,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1267,ext_dorn_python_easy_06799,dorn_python_071,dorn_python_104,,,Dorn,Dorn,,,-0.515786533322424,-1.617626598966805,1.1018400656443812,far,dorn_python_071,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1268,ext_dorn_python_easy_06803,dorn_python_049,dorn_python_076,,,Dorn,Dorn,,,0.7594229299438686,-0.2894776824435608,1.0489006123874294,far,dorn_python_049,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1269,ext_dorn_python_easy_06805,dorn_python_016,dorn_python_041,,,Dorn,Dorn,,,-0.2401466540210834,0.93588990237316,1.1760365563942434,far,dorn_python_041,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1270,ext_dorn_python_easy_06812,dorn_python_008,dorn_python_086,,,Dorn,Dorn,,,0.2298616571197241,1.7544192011874302,1.5245575440677062,far,dorn_python_086,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1271,ext_dorn_python_easy_06815,dorn_python_005,dorn_python_037,,,Dorn,Dorn,,,1.1432526247613095,0.114819098658828,1.0284335261024815,far,dorn_python_005,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1272,ext_dorn_python_easy_06817,dorn_python_007,dorn_python_107,,,Dorn,Dorn,,,-0.4606206915905252,0.6630587617544357,1.1236794533449608,far,dorn_python_107,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1273,ext_dorn_python_easy_06819,dorn_python_038,dorn_python_067,,,Dorn,Dorn,,,0.0156036457576274,1.5742437935942573,1.55864014783663,far,dorn_python_067,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1274,ext_dorn_python_easy_06823,dorn_python_022,dorn_python_025,,,Dorn,Dorn,,,1.6273715707343168,0.3476902370240112,1.2796813337103057,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1275,ext_dorn_python_easy_06824,dorn_python_035,dorn_python_057,,,Dorn,Dorn,,,-0.387199809414657,0.8145360131662223,1.2017358225808792,far,dorn_python_057,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1276,ext_dorn_python_easy_06834,dorn_python_051,dorn_python_106,,,Dorn,Dorn,,,0.67957312826787,-1.148989049183408,1.828562177451278,far,dorn_python_051,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1277,ext_dorn_python_easy_06835,dorn_python_008,dorn_python_085,,,Dorn,Dorn,,,0.2298616571197241,-0.8239860186161705,1.0538476757358946,far,dorn_python_008,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1278,ext_dorn_python_easy_06836,dorn_python_012,dorn_python_019,,,Dorn,Dorn,,,1.174505223762072,-0.8385887365746516,2.0130939603367235,far,dorn_python_012,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1279,ext_dorn_python_easy_06838,dorn_python_040,dorn_python_067,,,Dorn,Dorn,,,0.5354970088750637,1.5742437935942573,1.0387467847191936,far,dorn_python_067,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1280,ext_dorn_python_easy_06841,dorn_python_030,dorn_python_090,,,Dorn,Dorn,,,1.445270163082495,0.2851956910825622,1.1600744719999327,far,dorn_python_030,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1281,ext_dorn_python_easy_06844,dorn_python_016,dorn_python_103,,,Dorn,Dorn,,,-0.2401466540210834,1.7892381610337984,2.0293848150548817,far,dorn_python_103,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1282,ext_dorn_python_easy_06845,dorn_python_011,dorn_python_104,,,Dorn,Dorn,,,1.5327184136687515,-1.617626598966805,3.1503450126355563,far,dorn_python_011,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1283,ext_dorn_python_easy_06846,dorn_python_079,dorn_python_088,,,Dorn,Dorn,,,-0.2934010581079599,1.4716166480319564,1.7650177061399162,far,dorn_python_088,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1284,ext_dorn_python_easy_06853,dorn_python_043,dorn_python_049,,,Dorn,Dorn,,,-1.402256929439164,0.7594229299438686,2.1616798593830326,far,dorn_python_049,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1285,ext_dorn_python_easy_06854,dorn_python_004,dorn_python_089,,,Dorn,Dorn,,,0.1802828519279436,1.26153791989215,1.0812550679642063,far,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1286,ext_dorn_python_easy_06859,dorn_python_054,dorn_python_114,,,Dorn,Dorn,,,-1.0362968903438097,0.9748827972857774,2.011179687629588,far,dorn_python_114,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1287,ext_dorn_python_easy_06861,dorn_python_043,dorn_python_072,,,Dorn,Dorn,,,-1.402256929439164,-0.1432294627146521,1.259027466724512,far,dorn_python_072,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1288,ext_dorn_python_easy_06862,dorn_python_021,dorn_python_026,,,Dorn,Dorn,,,1.9665012149567311,0.325642516475818,1.6408586984809133,far,dorn_python_021,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1289,ext_dorn_python_easy_06863,dorn_python_053,dorn_python_110,,,Dorn,Dorn,,,0.8055893694750154,-0.6874836483508486,1.493073017825864,far,dorn_python_053,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1290,ext_dorn_python_easy_06865,dorn_python_031,dorn_python_104,,,Dorn,Dorn,,,-0.0089570365590908,-1.617626598966805,1.6086695624077143,far,dorn_python_031,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1291,ext_dorn_python_easy_06873,dorn_python_005,dorn_python_019,,,Dorn,Dorn,,,1.1432526247613095,-0.8385887365746516,1.981841361335961,far,dorn_python_005,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1292,ext_dorn_python_easy_06874,dorn_python_060,dorn_python_071,,,Dorn,Dorn,,,1.0541712309438214,-0.515786533322424,1.5699577642662454,far,dorn_python_060,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1293,ext_dorn_python_easy_06883,dorn_python_073,dorn_python_089,,,Dorn,Dorn,,,0.1800098457552496,1.26153791989215,1.0815280741369002,far,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1294,ext_dorn_python_easy_06897,dorn_python_068,dorn_python_085,,,Dorn,Dorn,,,0.6469974043860446,-0.8239860186161705,1.470983423002215,far,dorn_python_068,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1295,ext_dorn_python_easy_06899,dorn_python_022,dorn_python_093,,,Dorn,Dorn,,,1.6273715707343168,0.5122342247817212,1.1151373459525955,far,dorn_python_022,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1296,ext_dorn_python_easy_06906,dorn_python_085,dorn_python_089,,,Dorn,Dorn,,,-0.8239860186161705,1.26153791989215,2.08552393850832,far,dorn_python_089,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_1297,ext_dorn_python_easy_06907,dorn_python_036,dorn_python_039,,,Dorn,Dorn,,,-0.3940185813550929,1.5787641559268126,1.9727827372819056,far,dorn_python_039,human_score_z_within_dataset,python,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
