rq0_id,snippet_id,dataset_name,raw_code,human_mean_score,human_score_z_within_dataset,human_score_minmax_within_dataset,binary_label_median,binary_label_tertile_strict,tertiary_label,num_annotators,language,LOC,cyclomatic_complexity,min_score,max_score,code_type,exact_code_hash,formatting_normalized_hash,exact_duplicate_group_id,formatting_duplicate_group_id,duplicate_group_id,source_metadata,source_key,source_path,source_row_index
rq0_0191,3,Scalabrino,"123
/**
Provides serialization support.
@param stream
 the input stream (<code>null</code> no
t permitted).
@throws IoException if there is an I/o error
@throws ClassNotFoundException if there is a classpa
th problem.
10
11
private void readObject(ObjectInputStream stream)
12
throws IoException, ClassNotFoundException {
13
stream.defaultReadObject();
14
this.titlePaint = Serialutilities.readPaint(stream);
15
this.subtitlePaint = SerialUtilities.readPaint(strea
16
m);
17
this.chartBackgroundPaint = SerialUtilities.readPain
18
t(stream);
19
this.legendBackgroundPaint = SerialUtilities.readPai
20
nt(stream);
21
this.legendItemPaint = SerialUtilities.readPaint(str
22
eam);
23
this.plotBackgroundPaint = SerialUtilities.readPaint
24
(stream);
25
this.plotOutlinePaint = Serialutilities.readPaint(st
26
ream);
27
this.labelLinkPaint = SerialUtilities.readPaint(stre
28
am);
29
this.baselinePaint = Serialutilities.readPaint(strea
30
:(w
31
this.domainGridlinePaint = SerialUtilities.readPaint
32
(stream);
33
this.rangeGridlinePaint = SerialUtilities.readPaint(
34
stream);
35
this.crosshairPaint = SerialUtilities.readPaint(stre
36
am);
37
this.axisLabelPaint = Serialutilities.readPaint(stre
38
am);
39
this.tickLabelPaint = SerialUtilities.readPaint(stre
40
am);
41
this.itemLabelPaint = SerialUtilities.readPaint(stre
42
am);
43
this.shadowPaint = Seriaiutilities.readPaint(stream)
44
45
this.thermometerPaint = Serialutilities.readPaint(st
46
ream);
47
this.waliPaint = SerialUtilities.readPaint(stream);
48
this.errorIndicatorPaint = SerialUtilities.readPaint
49
(stream);
50
this.gridBandPaint = SerialUtilities.readPaint(strea
51
m);
52
this.gridBandAlternatePaint = SerialUtilities.readPa
53
int(stream);
54",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,25,1,2.0,5.0,Code,dc91f43374f36f17e24c9eec0ef9cf5afa8dc25b67ece8afdceb0fc4fda73d98,8cf8c369130c4523b949ae0c4e8dd069de6dc0ddec17068169f4d2a03903278f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 2, ""original_snippet_id"": ""3""}",,,2
rq0_0192,4,Scalabrino,"**
Constructs a panel that displays the specified chart.
@param chart
the chart.
public ChartPanel(JFreeChart chart) {
this(
chart,
10
DEFAULT_WIDTH,
11
DEFAULT HEIGHT,
12
DEFAULT MINIMUM DRAW WIDTH,
13
DEFAULT MINIMUM DRAW HEIGHT,
14
DEFAULT_MAXIMUM_DRAW_WIDTH,
15
DEFAULT MAXIMUM DRAW HEIGHT,
16
DEFAULT_BUFFER_USED,
17
true,
properties
18
true,
save
19
true,
print
20
true,
zoom
21
true
tooltips
22
23
24",4.333333333333333,1.0831871863305926,0.8148148148148147,readable,readable,high,,java,17,1,3.0,5.0,Code,096b021a15229eaeabbb787ffaaabaf681ca6f867bdcf92fceff932189d916ef,38aa287d1f0f94197375337fd5f989ac71772d6443d7c4708ae7144c612ee48e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 3, ""original_snippet_id"": ""4""}",,,3
rq0_0193,5,Scalabrino,"123
/**
static initializer, register all appropriate notation
static void init() {
NotationProviderFactory2 npf = NotationProviderFacto
ry2.getInstance();
NotationName name = /*Notation.findNotation(""Java"");
10
Notation.makeNotation(
11
""Java""
12
null
13
ResourceLoaderwrapper.lookupIconResource
14
(""JavaNotation""));
15
16
npf.addNotationProvider(
17
NotationProviderFactory2.TYPE_NAME,
18
name, ModelElementNameNotationJava.class);
19
npf.addNotationProvider(
20
NotationProviderFactory2.TYPE_ATTRIBUTE
21
name, AttributeNotationJava.class);
22
npf.addNotationProvider(
23
NotationProviderFactory2.TYPE OPERATION
24
name, OperationNotationJava.class);
25
npf.addNotationProvider(
26
NotationProviderFactory2.TYPE ASSocIATION EN
27
D_NAME,
28
name, AssociationEndNameNotationJava.class);
29
npf.addNotationProvider(
NotationProviderFactory2.TYPE_ASSOCIATION_NA
30
31
ME,
32
name, AssociationNameNotationJava.class);
33",4.0,0.5386660602292682,0.7037037037037036,readable,readable,high,,java,23,1,3.0,5.0,Code,7d2dc8bd92ce7bbc88c3a3c68df74de65fb1af7af9aa13e9c3199a2879a1fa3b,c8525fecdca04a1a0e3c056ea776621fc7aab16188cc0aa09737fed852cb9714,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 4, ""original_snippet_id"": ""5""}",,,4
rq0_0194,6,Scalabrino,"**/
{@inheritDoc)
Overridden to find the start of a line-end.
public boolean addChar(char c) {
if (c == '\n') {
hasLf = true;
return true;
10
11
12
if (c == ""\r') {
13
hasCr = true;
14
return true;
15
16
17
return false;
18",4.555555555555555,1.4462012703981426,0.8888888888888887,readable,readable,high,,java,11,3,3.0,5.0,Code,f0b8b29208adadca6096fd4b8e54ae975983a9e14eede2e5bc0ecaea7045aea4,313d853a8387f2c02c6a945aff7bc4ec492d486dd62a02502f9aa4deb146594e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 5, ""original_snippet_id"": ""6""}",,,5
rq0_0195,7,Scalabrino,"１２3３
Loads the bundle (if not already loaded)
@param name The name of the bundle to load.
private static void loadBundle(String name) 
if (bundles.containsKey(name)) {
return;
10
String resource = BUNDLES_PATH +
name;
11
ResourceBundle bundle = null;
12
try 
13
LoG.debug(""Loading'
"" + resource);
14
bundle = ResourceBundle.getBundle(resource,
Loca
15
le.getDefault());
16
} catch (MissingResourceException el) {
17
LoG.debug(""Resource "" + resource
18
 not found in the default class loader."");
19
20
Iterator iter = classLoaders.iterator();
21
while (iter.hasNext()){
ClassLoader cl = (ClassLoader) iter.next();
23
try {
cl);
LOG.debug(""Loading
+ resource
from ""
25
bundle :
26
ResourceBundle.getBundle(resource,
Locale.getDefault(),
cl);
29
break;
30
} catch (MissingResourceException e2) 
31
LOG.debug(""Resource ""
 + resource +
not found i
n "" + cl);
34
36
37
bundles.put(name, bundle);
38",3.0,-1.094897318074706,0.3703703703703703,unreadable,unreadable,low,,java,29,5,1.0,5.0,Code,295f69245a08a8f746a3743ca6b7c48775938895f6f31ba414b0bec92fd25631,d8ec43dee77a7c9de15271ea34dfc7fc139f8907d32831307a70f77eaf75dc61,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 6, ""original_snippet_id"": ""7""}",,,6
rq0_0196,8,Scalabrino,"123
protected synchronized String evalTostring(
Object self,
String expr,
String sep)
throws ExpansionException 
scratchBindings.put(""self"", self);
java.util.List values = eval(_scratchBindings, expr)
10
_strBuf.setLength(0);
11
Iterator iter = values.iterator();
12
while (iter.hasNext()) {
13
Object v = iter.next();
14
if (Model.getFacade().isAModelElement(v)) {
15
v = Model.getFacade().getName(v);
16
if ("""".equals(v)) 
17
v = Translator.localize(""misc.name.anon""
18
19
20
21
if (Model.getFacade().isAExpression(v)) (
22
v = Model.getFacade().getBody(v);
23
if ("""".equals(v)) 
24
v = ""(unspecified)"";
25
26
27
(!"""".equals(v)){
28
_strBuf.append(v);
if (iter.hasNext()) {
_strBuf.append(sep);
30
31
32
33
34
return
_strBuf.tostring();
35",3.111111111111111,-0.9133902760409311,0.4074074074074074,unreadable,unreadable,low,,java,32,8,1.0,5.0,Code,b889e7dda230231dd80eaf2aaff1f69104fb946e7451716d34426c8f4e45d0de,5e784dd90bcb6c8156851686e226838eb5d2a3a78977f3cde09f2ca15f11559e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 7, ""original_snippet_id"": ""8""}",,,7
rq0_0197,9,Scalabrino,"123
/**
* Notify all listeners that have registered interest fo
* notification on this event type.
The event instance
* is lazily created using the parameters passed into
* the fire method.
@see EventListenerList
public void fireTreeStructureChanged(
10
Object source,
11
Object[] path,
12
int[] childIndices,
13
Object[］ children) {
14
15
// Guaranteed to return a non-nuil array
16
Object[] listeners = listenerList.getListenerList();
17
TreeModelEvent e = null;
18
// Process the listeners last to first, notifying
19
// those that are interested in this event
for (int i = listeners.length - 2; i >= 0; i -= 2) {
21
if (listeners[i] == TreeModellistener.class) {
22
// Lazily create the event:
23
if (e == null)
24
25
new TreeModelEvent(
source,
27
path,
28
childIndices,
29
children);
30
((TreeModelListener) listeners[i + 1]).trees
31
tructureChanged(e) ;
32
33
34",3.7777777777777777,0.1756519761617182,0.6296296296296295,readable,discard,mid,,java,20,1,2.0,5.0,Code,2f17a8ca1b1ba1ea0b13e7745e45d4558f478de735d23499af90b6bfd77b7b6b,5254efa06931c0ce4c016a5df206080e37fa19be4b4c6b7f40dd1d1243467227,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 8, ""original_snippet_id"": ""9""}",,,8
rq0_0198,10,Scalabrino,"private void myDoubleClick(Object src) {
Object sel = null;
Diagram d = null;
if (src == resultsTable) {
int row = resultsTable.getSelectionModel().getMinSel
ectionIndex();
if (row < o){
return;
10
sel = results.elementAt(row);
11
d = (Diagram) diagrams.elementAt(row);
12
} else if (src == relatedTable) {
13
int row = relatedTable.getSelectionModel().getMinSel
14
ectionIndex();
15
if (row< o){
16
return;
17
18
numJumpToRelated++;
19
sel = related.elementAt(row);
20
22
if (d != null) {
LOG.debug(""go ""
 + sel 
+ d.getName());
24
TargetManager.getInstance().setTarget(d);
25
26
TargetManager.getInstance().setTarget(sel);
27",3.2222222222222223,-0.731883234007156,0.4444444444444444,unreadable,unreadable,low,,java,24,6,2.0,5.0,Code,f1b9ebbc907b3e6ba88ddce0e6961cf7ab56ecdfba4ea02157c7e8d20140d3e3,24fec60907477eab6908f97304b187aa9934936ded487119aec5736698ef5c93,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 9, ""original_snippet_id"": ""10""}",,,9
rq0_0199,11,Scalabrino,"public void propertyChange(PropertyChangeEvent evt) (
// the project changed
if (evt.getPropertyName()
.equals(ProjectManager.CURRENT_PROJECT_PROPERTY
NAME)）{
Project p = (Project) evt.getNewValue();
if (p != null){
titleHandler.buildTitle(p.getName(), null);
//Designer.TheDesigner.getToDoList().removeA
10
llElements();
11
Designer.setCritiquingRoot(p);
12
// update all panes
13
TargetManager.getInstance().setTarget(p.getI
14
nitialTarget());
15
16
17",4.0,0.5386660602292682,0.7037037037037036,readable,readable,high,,java,11,3,2.0,5.0,Code,7e2fc174ed537d360ea42acaf1411dda8fd506934f0669eaecb8cab62727dc9e,7df53e8d7696cb51d28e27ae1f644c4813c00cfb57ee236decf4557b56324a76,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 10, ""original_snippet_id"": ""11""}",,,10
rq0_0200,13,Scalabrino,"1234
private Object createTestUsingFieldInjection() throws Except
ion 
List<FrameworkField> annotatedFieldsByParameter
= getAnnotatedFieldsByParameter();
if (annotatedFieldsByParameter.size() != fParame
ters.length) {
throw new Exception(""wrong number of paramet
ers and @Parameter fields.""
@Parameter fields counted:
ann
10
otatedFieldsByParameter.size() +
11
available parameters: ""
+ fParameter
12
s.length + ""."");
13
14
Object testClassInstance = getTestClass().getJav
15
aClass().newInstance();
16
for (FrameworkField each : annotatedFieldsByPara
17
meter) {
18
Field field = each.getField();
19
Parameter annotation = field.getAnnotation(P
20
arameter.class);
21
int index = annotation.value();
22
try {
23
field.set(testclassInstance, fParameters
24
[index]】;
25
 catch (IilegalArgumentException iare) {
26
throw new Exception(getTestClass().getNa
27
me() + "": Trying to set "" + field.getNam
28
e()
 with the value "" + fParameters
30
[index] +
31
that is not the right type (
32
+ fParameters[index].getClass()
getSimpleName() + "" instead of ""
34
35
field.getType().getSimpleName()
36
iare);
37
39
return testclassInstance;
40",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,22,2,2.0,5.0,Code,8504c806016314902a4068d577883a4d262c8389c79c733b130d6b7ebf3ab319,5f14e24b94b25d8fa0161738db47388749cee78971b226fc5e2a397500e8efd1,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 11, ""original_snippet_id"": ""13""}",,,11
rq0_0201,14,Scalabrino,"1234
@Override
protected void validateFields(List<Throwable> errors
super.validateFields(errors);
if （fieldsAreAnnotated()） {
List<FrameworkField> annotatedFieldsByParame
ter = getAnnotatedFieldsByParameter()
int[] usedIndices = new int[annotatedFieldsB
yParameter.size()l;
10
for (FrameworkField each : annotatedFieldsBy
11
Parameter){
12
int index = each.getField().getAnnotatio
13
n(Parameter.class).value();
14
if (index < 0 ll index > annotatedFields
15
ByParameter.size() - 1) {
16
errors.add(
17
new Exception(""Invalid @Para
meter value: "" + index +
18
19
@Parameter fields counted:
20
21
annotatedFieldsByPar
22
ameter.size() + "".
23
lease use an index b
etween o and "" +
24
25
(annotatedFieldsByPa
26
rameter.size() -
27
28
29
else :
30
usedIndices [index]++;
31
32
33
for (int index = O; index < usedIndices.leng
34
th; index++) {
int numberofUse = usedIndices[index];
36
if (numberofUse == 0)
errors.add(new Exception(""@Parameter
38
("" + index + 
) is never used.""))
39
} else if (numberofUse > 1) {
40
errors.add(new Exception(""@Parameter
41
("" + index + "") is used more than on
ce ("" + numberofUse + "").""));
42
43
44
45
46",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,28,4,2.0,5.0,Code,894ef189cc3aa5a8d2550cc890cdf4786fbb00624304d3d990f87389a19a7a57,97ed775bf78bd14e0d80ea4403e1c42076e28cafdbcdc8e98e2b3d18ad270598,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 12, ""original_snippet_id"": ""14""}",,,12
rq0_0202,15,Scalabrino,"1234
String[」 parseOptions(String[] args) {
for (int i = o; i != args.length; ++i) {
String arg = args[il;
try {
if (arg.equals(""--"")) {
return copyArray(args, i + l, args.lengt
h);
} else if (arg.startsWith(""--"")) {
10
if (arg.startswith(""--filter="")
arg.e
11
quals(""--filter"")) {
12
String filterSpec;
13
if (arg.equals(""--filter"")) +
14
++i;
15
16
if (i < args.length) t
17
filterSpec = args[il;
18
} else 
19
parserErrors.add(new Command
LineParserError(arg +
valu
21
e not specified""));
22
23
break;
25
 else
26
filterSpec = arg.substring(arg.i
ndexof('=') + 1);
28
30
filter = filter.intersect(FiiterFact
31
ories.createFilterFromFilterSpec(
32
createSuiteDescription(arg),
33
filterSpec));
34
else .
35
parserErrors.add(new CommandLinePars
36
erError(""JUnit knows nothing about t
37
he
+ arg + "" option""));
38
39
f else :
40
return copyArray(args, i, args.length);
41
42
 catch (FilterFactory.FilterNotCreatedException
43
e) 
44
parserErrors.add(e);
45
46
47
48
return new String[]{};
49",2.6666666666666665,-1.639418444176031,0.2592592592592592,unreadable,unreadable,low,,java,34,9,1.0,5.0,Code,8a614a90713f64210e1a30c74df7d5c37b0a4e3dc642de81530c8ac4d3c431f9,c3eec1bd3d712e5305d66c034900be4db009c6af7833f15bbae8b6028a9fb015,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 13, ""original_snippet_id"": ""15""}",,,13
rq0_0203,16,Scalabrino,"private static Set<String> buildHintsSet() (
HashSet<String> hints =
new
HashSet<String>();
hints.add( HINT_TIMEOUT );
hints.add( SPEC_HINT_TIMEOUT );
hints.add( HINT_COMMENT );
hints.add(
HINT FETCH_SIZE
hints.add( 
HINT_CACHE REGION );
HINT_CACHEABLE );
hints.add(
hints.add(
HINT READONLY );
10
hints.add(
HINT CACHE MODE
11
hints.add(
HINT FLUSH MODE
12
hints.add(
HINT NATIVE LOCKMODE
13
hints.add(
HINT FETCHGRAPH
14
hints.add(F
HINT LOADGRAPH );
15
return java.util.Collections.unmodifiableSet( hints
16",4.444444444444445,1.2646942283643683,0.8518518518518519,readable,readable,high,,java,16,1,3.0,5.0,Code,94ca4c1a32c6e0e507435ce6f3db0a57431777dd5b740895a018d9eb0afef958,c21d4a8f2be0b8acbea27c35c7e2ac8b1a9ea7fba0b20680701da6e7ce981f7f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 14, ""original_snippet_id"": ""16""}",,,14
rq0_0204,18,Scalabrino,"123
/**
* Constructs a PostgresPlusDialect
public PostgresPlusDialect() {
super() ;
registerFunction( ""itrim"", new StandardsQLFunction(
""itrim""））;
registerFunction( ""rtrim"", new StandardsQLFunction(
10
""rtrim""）);
11
registerFunction( ""soundex"", new StandardsQLFunction
12
!( ( ..xapunos..
13
registerFunction( ""sysdate"", new NoArgsQLFunction(
14
sysdate""， StandardBasicTypes.DATE, false ） 
15
registerFunction( ""rowid"", new NoArgsQLFunction( ""ro
16
wid"", StandardBasicTypes.LONG, false ） );
17
registerFunction( ""rownum"", new NoArgsQLFunction( ""r
18
ownum"", StandardBasicTypes.LONG, false ) );
19
registerFunction( ""instr"", new StandardsQLFunction(
20
""instr"", StandardBasicTypes.INTEGER ） );
21
registerFunction( ""lpad"", new StandardSQLFunction(
22
Ipad""， StandardBasicTypes.STRING ）);
23
registerFunction( ""replace""， new StandardsQLFunction
24
( ""replace""， StandardBasicTypes.STRING ） );
25
registerFunction( ""rpad"", new StandardsQLFunction(
26
rpad"", StandardBasicTypes.STRING ） );
27
registerFunction( ""translate""， new StandardsQLFuncti
28
on( ""translate"", StandardBasicTypes.STRING ） )
29
registerFunction( ""substring"", new StandardSQLFuncti
30
on( ""substr"", StandardBasicTypes.STRING )
31
registerFunction( ""coalesce"", new NviFunction() );
32
registerFunction( ""atan2"", new StandardsQLFunction(
33
""atan2"", StandardBasicTypes.FLOAT ))
34
registerFunction( ""mod"", new StandardsQLFunction(
35
od""， StandardBasicTypes.INTEGER ） )
36
registerFunction( ""nvl"", new StandardsQLFunction( ""n
37
vi""）
38
registerFunction( ""nvl2"", new StandardSQLFunction(
39
nvl2""））;
40
registerFunction( ""power""， new StandardsQLFunction(
41
""power"", StandardBasicTypes.FLOAT ） );
42
registerFunction( ""add_months"", new StandardsQLFunct
43
ion( ""add_months"", StandardBasicTypes.DATE ） );
44
registerFunction(""months_between""
new StandardSQLF
45
unction( ""months_between"", StandardBasicTypes.FLOAT
46
47
registerFunction( ""next_day"", new StandardsQLFunctio
48
n(""next_day""， StandardBasicTypes.DATE ） );
49",4.0,0.5386660602292682,0.7037037037037036,readable,readable,high,,java,24,1,2.0,5.0,Code,49e7e3ebe7ceefaa8df2cfd442a79cf93468a387734618eaa2c0ede87c27ce34,ab9bb5869611fa5e5b6bf66b7aa8094178a57706e9fcd65a22161b4e9a830955,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 15, ""original_snippet_id"": ""18""}",,,15
rq0_0205,19,Scalabrino,"/**
Constructs a Oracle8iDialect
public Oracle8iDialect() {
super() ;
registerCharacterTypeMappings();
registerNumericTypeMappings();
registerDateTimeTypeMappings();
registerLargeobjectTypeMappings();
10
registerReverseHibernateTypeMappings();
11
registerFunctionsO;
12
registerDefaultProperties();
13",4.0,0.5386660602292682,0.7037037037037036,readable,readable,high,,java,10,1,3.0,5.0,Code,1070aa96b790228b46e069e77eb252757475a712e5bab000d447e88638180f5e,5edfadd2ec414151dbe9c304bd242b87a52bd21d15fa5e3ce7ed4d62aa653dbb,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 16, ""original_snippet_id"": ""19""}",,,16
rq0_0206,20,Scalabrino,"12
/**
* Constructs a InterbaseDialect
public InterbaseDialect() {
super() ;
registerColumnType( Types.BIT,""smallint"" );
registerColumnType( Types.BIGINT,""numeric(18,0)"" );
registerColumnType( Types.TINYINT,""smallint"" );
10
registerColumnType( Types.INTEGER, ""integer"" )i
11
registerColumnType( Types.CHAR, ""char(1)"" );
12
registerColumnType( Types.VARCHAR, ""varchar($l)""
13
registerColumnType( Types.FLOAT, ""float"" );
registerColumnType( Types.DOUBLE, ""double precision""
14
15
registerColumnType( Types.DATE, ""date"" )
16
registerColumnType( Types.TIME, ""time""
17
registerColumnType( Types.TIMEsTAMP, ""timestamp""
18
registerColumnType( Types.VARBINARY, ""blob"" );
19
registerColumnType( Types.NUMERIC,""numeric($p,$s)"" );
20
registerColumnType( Types.BLOB,""blob"" );
21
registerColumnType( Types.CLoB, ""blob sub_type 1"" );
22
registerColumnType( Types.BOOLEAN, ""smallint"" );
23
24
registerFunction( ""concat"", new VarArgssQLFunction(
25
StandardBasicTypes.STRING,""("",""II"","")"") );
26
registerFunction( ""current_date"", new NoArgsQLFuncti
27
on( ""current_date"", StandardBasicTypes.DATE, false )
28
);
29
30
getDefaultProperties().setProperty( Environment.STAT
31
EMENT_BATCH_SIZE， NO_BATCH );
32",3.888888888888889,0.3571590181954932,0.6666666666666665,readable,discard,mid,,java,23,1,2.0,5.0,Code,f5218e721f73ad3b65bda35b34377612202c07c6ba42c1d8e55d37cbd34af7a3,bbbb3d47f411c22a648bfece922ac3423c99aa94a3b33b4f239dcd9236ddf111,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 17, ""original_snippet_id"": ""20""}",,,17
rq0_0207,21,Scalabrino,"**/
* Constructs a SybaseASE157Dialect
public SybaseASE157Dialect() {
super() ;
registerFunction( ""create_locator""
new SQLFunctionT
emplate( StandardBasicTypes.BINARY, ""create_locator(
?1，?2)""″））;
10
registerFunction( ""locator_literal"", new SQLFunction
11
Template( StandardBasicTypes.BINARY, ""locator_litera
12
l(?1，?2)""）);
13
registerFunction( ""locator_valid"", new SQLFunctionTe
14
mplate( StandardBasicTypes.BoOLEAN, ""locator_valid(?
15
1)""）);
16
registerFunction( ""return_lob"", new SQLFunctionTempl
17
ate( StandardBasicTypes.BINARY, ""return_lob(?l, ?2)""
18
registerFunction( ""setdata"", new SQLFunctionTemplate
( StandardBasicTypes.BOOLEAN,
20
""setdata(?1, ?2, ?3)""
21
22
registerFunction( ""charindex"", new SQLFunctionTempla
23
te( StandardBasicTypes.INTEGER, ""charindex(?1, ?2, ?
24",4.0,0.5386660602292682,0.7037037037037036,readable,readable,high,,java,9,1,3.0,5.0,Code,2c59108cb95c949acb328cd62b6bfc2dfa5fa16096462502debaaf721afe7014,ed2ec8ba9deafc9fc84dbaa4a53e10080602d50b41d22ce4bf26811614d8e79a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 18, ""original_snippet_id"": ""21""}",,,18
rq0_0208,22,Scalabrino,"1234
public String extractConstraintName(SQlException sqle) {
try 
final int sqlstate = Integer.valueof( JdbcEx
ceptionHelper.extractSqlstate( sqle ) );
switch (sqlstate){
// CHECK VIOLATION
case 23514: return extractUsingTemplate(
""violates check constraint \""""
sq
le.getMessage() );
10
//UNIQUE VIOLATION
11
case 23505: return extractUsingTemplate(
12
""violates unique constraint
13
qle.getMessage() );
14
// FOREIGN KEY VIOLATION
15
case 23503: return extractUsingTemplate(
16
""violates foreign key constraint
17
 sqle.getMessage() );
18
// NOT NULL VIOLATION
19
case 23502: return extractUsingTemplate(
20
""null value in column """"
""violates
21
not-null constraint"", sqle.getMessage()
22
23
// TODO: RESTRICT VIOLATION
24
case 2300l: return null;
25
// ALL OTHER
26
default: return null;
27
28
29
catch (NumberFormatException nfe) t
30
return null;
31
32",4.555555555555555,1.4462012703981426,0.8888888888888887,readable,readable,high,,java,16,7,4.0,5.0,Code,b4f2a2a86e66ef83eeb06cbc596ec30d7ab7c0e8d1ce72d3ea9984dc3e8db42e,bfdcbfa2dea6cfa96aefa1507b623893b6b8811c369d55d41be924f8b616bcaf,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 19, ""original_snippet_id"": ""22""}",,,19
rq0_0209,25,Scalabrino,"/**
* Constructs a FrontBaseDialect
public FrontBaseDialect() {
super() ;
registerColumnType( Types.BIT, ""bit"" );
registerColumnType( Types.BIGINT, ""longint"" );
registerColumnType( Types.SMALLINT, ""smallint"" );
10
registerColumnType( Types.TINYINT, ""tinyint"" );
11
registerColumnType( Types.INTEGER, ""integer"" );
12
registerColumnType( Types.CHAR,""char(1)"" );
13
registerColumnType( Types.VARCHAR,""varchar($l)""
14
registerColumnType( Types.FLOAT, ""float"" );
15
registerColumnType( Types.DoUBLE, ""double precision""
16
registerColumnType( Types.DATE, ""date"" );
17
registerColumnType( Types.TIME, ""time"" );
18
registerColumnType( Types.TIMEsTAMP, ""timestamp"" ) 
19
20
registerColumnType( Types.NUMERIC, ""numeric($p,$s)"" );
21
registerColumnType( Types.BLOB, ""blob"" );
22
registerColumnType( Types.CLOB,""clob"" );
23",4.222222222222222,0.9016801442968184,0.7777777777777777,readable,readable,high,,java,19,1,3.0,5.0,Code,745433aed7f9729298e5ad44b14a6c021b6c8ee6228a152d8c41548dbec5f984,e0fc2d8f334b1da68915d358cf7e1b05b977815a1b1f140feba33896cfd2a799,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 20, ""original_snippet_id"": ""25""}",,,20
rq0_0210,27,Scalabrino,"1234
private void considerExplicitFieldAndPropertyAccess() 
for （ XProperty property : fieldAccessMap.values() ) 
Access access = property.getAnnotation( Access.class );
if （ access == null ） {
continue;
 see ""2.3.2 Explicit Access Type"" of JPA 2 spec
// the access type for this property is explicit
10
ly set to AccessType.FIELD, hence we have to
11
// use field access for this property even if th
12
e default access type for the class is AccessTyp
13
e.PROPERTY
14
AccessType accessType = AccessType.getAccessStra
15
tegy( access.value() );
16
if (accessType == AccessType.FIELD) {
17
propertyAccessMap.put(property.getName(), property);
18
19
else {
20
LOG.debug( ""Placing @Access(AccessType.FIELD
21
) on a field does not have any effect."" )
22
23
24
25
26
Access access = property.getAnnotation( Access.class );
27
if （ access == null ）
28
continue;
29
30
31
AccessType accessType = AccessType.getAccessStra
32
tegy( access.value() );
33
34
 see ""2.3.2 Explicit Access Type"" of JPA 2 spec
35
// the access type for this property is explicit
36
ly set to AccessType.PROPERTY, hence we have to
37
// return use method access even if the default
38
class access type is AccessType.FIELD
39
if (accessType == AccessType.PROPERTY) 
40
fieldAccessMap.put(property.getName(), property);
41
42
else {
43
LOG.debug( ""Placing @Access(AccessType.PROPE
44
RTY) on a field does not have any effect.""
45
46
47
48",3.7777777777777777,0.1756519761617182,0.6296296296296295,readable,discard,mid,,java,28,2,2.0,5.0,Code,dda16f456180030bccd53e1fc9356feae341c0f59e5d25e0df9aac18cefa2b7c,2f171b323c90c683580e211287050a6c7f58852ed9f0c3c50cca88331bf674d0,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 21, ""original_snippet_id"": ""27""}",,,21
